store,category,subcategory,product_name,pack_size,unit_price,price_gbp,was_price_gbp,offer
Longdan,Ready Meal,Ready Meal,Kim Son Baby Glutinous Cake 1kg,,,7.50,,
Longdan,Ready Meal,Ready Meal,Kim Son Banana Glutinous Roll 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,Kim Son Basa Fish in Sour Soup 500g,,,3.65,,
Longdan,Ready Meal,Ready Meal,Kim Son Featherback Fish Balls 200G,,,3.70,,
Longdan,Ready Meal,Ready Meal,Kim Son Featherback Fish Balls – Mixing Corn 200G,,,4.05,,
Longdan,Ready Meal,Ready Meal,Kim Son Fried Bread Stick 250g,,,2.55,,
Longdan,Ready Meal,Ready Meal,Kim Son Fried Featherback Fish Cake 200G,,,4.05,,
Longdan,Ready Meal,Ready Meal,Kim Son Fried Featherback Fish Cake With Dill 200G,,,3.70,,
Longdan,Ready Meal,Ready Meal,Kim Son Fried Tofu 200g,,,1.85,,
Longdan,Ready Meal,Ready Meal,Kim Son Frozen Mung Bean Glutinous Roll With Coconut 500g,,,4.25,,
Longdan,Ready Meal,Ready Meal,Kim Son Frozen Spring Roll Rice Paper 500g,,,4.85,,
Longdan,Ready Meal,Ready Meal,Kim Son Gai Leaf Sticky Rice Cake 500g,,,4.40,,
Longdan,Ready Meal,Ready Meal,Kim Son Glutinous Cake with Banana 1kg,,,7.50,,
Longdan,Ready Meal,Ready Meal,Kim Son Glutinous Cake with Mung Beans 1kg,,,6.90,,
Longdan,Ready Meal,Ready Meal,Kim Son Marinated Red Tilapia With Black Pepper 500G,,,6.80,,
Longdan,Ready Meal,Ready Meal,Kim Son Seafood Spring Roll 500g,,,7.50,,
Longdan,Ready Meal,Ready Meal,Kim Son Shrimp Balls 200G,,,3.70,,
Longdan,Ready Meal,Ready Meal,Kim Son Shrimp Paste 500G,,,8.40,,
Longdan,Ready Meal,Ready Meal,Kim Son Shrimp Spring Roll 500g,,,7.85,,
Longdan,Ready Meal,Ready Meal,Kim Son Sticky Rice Cake w Shredded Coconut 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,Kim Son Sticky Rice Cake with Mung Beans 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,Kim Son Tapioca Cake with Mung Bean 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,Kim Son Tom Yum Mixed 200g,,,1.75,,
Longdan,Ready Meal,Ready Meal,Kim Son Vegetarian Spring Roll 500g,,,5.20,,
Longdan,Ready Meal,Ready Meal,Kim Son Wheat Gluten 500g,,,4.25,,
Longdan,Ready Meal,Ready Meal,LUCKY RED Tempura Prawn 21/25 500g,,,7.50,,
Longdan,Ready Meal,Ready Meal,MADAME WONG Cuttlefish Ball 200g,,,3.05,,
Longdan,Ready Meal,Ready Meal,MADAME WONG Fried Fish Tofu 200g,,,3.35,,
Longdan,Ready Meal,Ready Meal,MARUKOME Instant Miso Premium Taste Fried Tofu (8pcs) 153g,,,2.76,3.45,20% off
Longdan,Ready Meal,Ready Meal,MARUKOME Instant Miso Premium Taste Tofu (8pcs) 152g,,,2.76,3.45,20% off
Longdan,Ready Meal,Ready Meal,MEI HUAN Fennel Fried Dough Sticks 260g,,,2.55,,
Longdan,Ready Meal,Ready Meal,MEI HUAN Fried Dough Sticks For Hot Pot 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,MEI HUAN Fried Dough Sticks With Rice Cake 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,MEI HUAN Fried Mini Dough Sticks For Hot Pot 500g,,,4.60,,
Longdan,Ready Meal,Ready Meal,MINATO SEIKA Kushi Dango 3 Colors 225g,,,4.45,,
Longdan,Ready Meal,Ready Meal,NATURAL COOK Mungbean & Potato Pancake 390g,,,5.22,7.45,30% off
Longdan,Ready Meal,Ready Meal,NATURAL COOK Spicy Potato Pancake 390g,,,7.45,,
Longdan,Ready Meal,Ready Meal,PORORO Sweet & Spicy Topokki 120g,,,2.65,,
Longdan,Ready Meal,Ready Meal,Pescatrade Calamari Rings In Crispy Batter 500G,,,4.20,,
Longdan,Ready Meal,Ready Meal,QQ Cuttlefish Ball 200g,,,3.45,,
Longdan,Ready Meal,Ready Meal,QQ Fish Ball 250g,,,3.70,,
Longdan,Ready Meal,Ready Meal,QQ Fried Fish Ball 250g,,,3.70,,
Longdan,Ready Meal,Ready Meal,QQ Fried Fish Cake 250g,,,3.70,,
Longdan,Ready Meal,Ready Meal,QQ Shrimp Flavored Ball 200g,,,3.45,,
Longdan,Ready Meal,Ready Meal,SPRING HOME Onion Roti Paratha 325g,,,1.90,,
Longdan,Ready Meal,Ready Meal,THE PLANTBASE STORE Vietnamese Banh Mi With Vegetarian Pork Roll 160G,,,3.70,,
Longdan,Ready Meal,Ready Meal,Tempeh Fermented Soybean 395g,,,2.45,,
Longdan,Ready Meal,Ready Meal,Vegetarian Square Glutinous Cake 500Gr,,,6.65,,
Longdan,Ready Meal,Ready Meal,YOPOKKI Carbonara Topokki Rice Cake 120g,,,1.95,2.60,25% off
Longdan,Ready Meal,Ready Meal,YOPOKKI Cheese Topokki Rice Cake 120g,,,1.95,2.60,25% off
Longdan,Ready Meal,Ready Meal,YOPOKKI Jjajang Topokki Rice Cake 120g,,,1.95,2.60,25% off
Longdan,Ready Meal,Ready Meal,YUTAKA Instant Miso Soup - Bonito 7.5g,,,1.30,,
Longdan,Rice,Rice,AROY-D Thai Glutinous Rice 5kg,,,13.80,,
Longdan,Rice,Rice,AROY-D Thai Hom Mali Jasmine Rice 5kg,,,11.50,,
Longdan,Rice,Rice,Aoyama Sushi Rice Short Grain 1kg,,,2.45,,
Longdan,Rice,Rice,Aoyama Sushi Rice Short Grain 2kg,,,4.60,,
Longdan,Rice,Rice,Aoyama Sushi Rice Short Grain 5kg,,,10.35,,
Longdan,Rice,Rice,Buffalo Saigon Fragrant Rice 1kg,,,2.45,,
Longdan,Rice,Rice,Golden Flower Glutinous Rice 2kg,,,6.30,,
Longdan,Rice,Rice,Golden Flower Glutinous Rice 5kg,,,14.40,,
Longdan,Rice,Rice,Golden Lotus Glutinous Rice 2kg,,,4.60,,
Longdan,Rice,Rice,Golden Lotus Glutinous Rice 5kg,,,10.35,,
Longdan,Rice,Rice,Golden Lotus Jasmine Rice 2kg,,,4.60,,
Longdan,Rice,Rice,Golden Lotus Jasmine Rice 5kg,,,10.35,,
Longdan,Rice,Rice,Golden Lotus Premium Jasmine Rice 2kg,,,4.60,,
Longdan,Rice,Rice,Golden Lotus Premium Jasmine Rice 5kg,,,10.35,,
Longdan,Rice,Rice,Long Grain Rice 2Kg,,,4.60,,
Longdan,Rice,Rice,Longdan Brown Glutinous Rice 1kg,,,3.30,,
Longdan,Rice,Rice,Longdan Golden Flower Glutinous Rice 1kg,,,3.30,,
Longdan,Rice,Rice,Longdan Jasmine Brown Rice 1kg,,,2.45,,
Longdan,Rice,Rice,Longdan Jasmine Brown Rice 5kg,,,10.35,,
Longdan,Rice,Rice,Longdan Jasmine Rice 2Kg,,,4.60,,
Longdan,Rice,Rice,Longdan Jasmine Rice 5kg,,,10.35,,
Longdan,Rice,Rice,Longdan Premium Jasmine Rice 2kg,,,6.05,,
Longdan,Rice,Rice,Longdan Premium Jasmine Rice 5kg,,,11.50,,
Longdan,Rice,Rice,Longdan Red Rice 1kg,,,3.30,,
Longdan,Rice,Rice,Longdan Red Rice 2kg,,,6.30,,
Longdan,Rice,Rice,Longdan Red Rice 5kg,,,14.40,,
Longdan,Rice,Rice,Longdan Royal Purple Rice 1kg,,,3.30,,
Longdan,Rice,Rice,Longdan Southern Black Glutinous Rice 1kg,,,4.30,,
Longdan,Rice,Rice,Longdan Sushi Rice 2Kg,,,4.60,,
Longdan,Rice,Rice,Longdan Sushi Rice 5kg,,,10.35,,
Longdan,Seafood,Seafood,BRASMAR Giant Squid Tentacles (800gnet) 1kg,,,10.35,,
Longdan,Seafood,Seafood,GOLD RIBBON IQF Korean Oyster Meat 30-45 (850gnet) 1kg,,,18.40,,
Longdan,Seafood,Seafood,KIM SON Sand Goby 500g,,,7.50,,
Longdan,Seafood,Seafood,Kim Son  Grass Carp Fillet  (Dace Fillet),,,10.35,,
Longdan,Seafood,Seafood,Kim Son Baby Crab 500g,,,7.50,,
Longdan,Seafood,Seafood,Kim Son Baby Cuttlefish 20/40 500g,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Baby Cuttlefish 40/60 500g,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Baby Octopus 20/40 500g,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Baby Octopus 40/60 500g,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Baby Shrimp 250g,,,2.90,,
Longdan,Seafood,Seafood,Kim Son Basa Slice  (Mekong Catfish) 500G,,,5.75,,
Longdan,Seafood,Seafood,Kim Son Basa Slice (Mekong Catfish) 1kg,,,9.20,,
Longdan,Seafood,Seafood,Kim Son Belt Fish Chunk 1kg,,,9.80,,
Longdan,Seafood,Seafood,Kim Son Black Tilapia 300-400g 2kg,,,14.40,,
Longdan,Seafood,Seafood,Kim Son Bullet Tuna 1kg,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Capelin 500g,,,6.90,,
Longdan,Seafood,Seafood,Kim Son Climbing Perch 500g,,,4.85,,
Longdan,Seafood,Seafood,Kim Son Cooked Apple Snail Meat 500g,,,5.20,,
Longdan,Seafood,Seafood,Kim Son Cooked Yellow Clam 700-1000 500g,,,7.50,,
Longdan,Seafood,Seafood,Kim Son Ecuador PD IQF 31/40 450g net,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Freshwater Crab 500g,,,5.75,,
Longdan,Seafood,Seafood,Kim Son Golden Threadfin 1kg,,,10.95,,
Longdan,Seafood,Seafood,Kim Son Gourami 500g,,,5.75,,
Longdan,Seafood,Seafood,Kim Son Grey Featherback Fish Paste 500g,,,8.65,,
Longdan,Seafood,Seafood,Kim Son Indian Mackerel 1Kg,,,8.05,,
Longdan,Seafood,Seafood,Kim Son King Fish Slice 1kg,,,16.10,,
Longdan,Seafood,Seafood,Kim Son Minced Crabs in Water 500g,,,6.35,,
Longdan,Seafood,Seafood,Kim Son Mud Fish Slice 500g,,,6.35,,
Longdan,Seafood,Seafood,Kim Son Pangasius Fillet 220 - 290 1kg,,,9.20,,
Longdan,Seafood,Seafood,Kim Son Red Big Eye Fish 1kg,,,9.80,,
Longdan,Seafood,Seafood,Kim Son Salted Mackerel Fish 100g,,,3.65,,
Longdan,Seafood,Seafood,Kim Son Seafood Mix 1kg,,,14.40,,
Longdan,Seafood,Seafood,Kim Son Seafood Mix 500g,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Sillago Headless 500G,,,5.75,,
Longdan,Seafood,Seafood,Kim Son Spiny Goby (Keo Fish) 500g,,,9.80,,
Longdan,Seafood,Seafood,Kim Son Squid Tentacles  IQF 1kg,,,12.65,,
Longdan,Seafood,Seafood,Kim Son Squid Tentacles IQF 500g,,,6.90,,
Longdan,Seafood,Seafood,Kim Son Steamed Indian Mackerel 250G,,,3.20,,
Longdan,Seafood,Seafood,Kim Son Striped Bonito Slice 1kg,,,10.35,,
Longdan,Seafood,Seafood,Kim Son Swamp Eel Chunk 500g,,,12.65,,
Longdan,Seafood,Seafood,Kim Son Whole Cleaned Red Tail Tinfoil Barb 1kg,,,12.10,,
Longdan,Seafood,Seafood,Kim Son Whole Ground Gray Anchovy 500g,,,5.20,,
Longdan,Seafood,Seafood,Kim Son Whole Round Scad Galonggong 1Kg,,,8.05,,
Longdan,Seafood,Seafood,Kim Son Whole White Clam 1kg,,,8.65,,
Longdan,Seafood,Seafood,Kim Son Yellow Catfish 1Kg,,,7.50,,
Longdan,Seafood,Seafood,Kim Son Yellow Stripe Trevally 1kg,,,8.65,,
Longdan,Seafood,Seafood,Kimson Headless Anchovy 3-5cm 500g,,,5.20,,
Longdan,Seafood,Seafood,LONGHUI Dried Baby Shrimp 1kg,,,17.25,,
Longdan,Seafood,Seafood,LONGHUI Dried Baby Shrimp 250g,,,4.60,,
Longdan,Seafood,Seafood,LONGHUI Dried Shrimp 6A 100g,,,4.42,5.20,15% off
Longdan,Seafood,Seafood,LONGHUI Dried Shrimp 6A 500g,,,23.00,,
Longdan,Seafood,Seafood,LONGHUI Dried Shrimp 7A 100g,,,5.75,,
Longdan,Seafood,Seafood,LONGHUI Dried Shrimp 7A 200g,,,11.30,,
Longdan,Seafood,Seafood,LONGHUI Premium Dried Shrimp 200g,,,11.26,13.25,15% off
Longdan,Seafood,Seafood,Royal Calamari Baby Squid 454g,,,5.75,,
Longdan,Seafood,Seafood,SEAGEM IQF Squid Tubes U5 (700gnet) 1kg,,,7.50,,
Longdan,Seafood,Seafood,White River Ecuador Block P&D 26/30 900g net,,,15.30,,
Longdan,Seafood,Seafood,White River Ecuador HLSO 31/40 1kg net,,,13.80,,
Longdan,Seafood,Seafood,YUTAKA Masago Orange - Seasoned Capelin Fish Roe 500g,,,19.55,,
Longdan,Snacks,Snacks,BOY BAWANG Cornick - Hot Garlic 90g,,,1.50,,
Longdan,Snacks,Snacks,CALBEE Prawn Crackers Spicy 90g,,,2.25,,
Longdan,Snacks,Snacks,CHICK BOY Fish Crackers - Hot & Spicy 100g,,,2.05,,
Longdan,Snacks,Snacks,CHICKBOY Fish Crackers Salt & Vinegar 100g,,,2.05,,
Longdan,Snacks,Snacks,CJ BIBIGO Crispy Seaweed Snacks BBQ Flavour (3pcs) 15g,,,2.10,,
Longdan,Snacks,Snacks,CJ BIBIGO Crispy Seaweed Snacks Wasabi Flavour (3pcs) 15g,,,2.10,,
Longdan,Snacks,Snacks,CJ BIBIGO Seasoned Seaweed Flake 50g,,,3.45,,
Longdan,Snacks,Snacks,CJ BIBIGO Seasoned Sesame Seaweed Snacks (4pcs) 80g,,,5.75,,
Longdan,Snacks,Snacks,CJ BIBIGO Seasoned Sesame Seaweed Snacks (8pcs) 40g,,,6.00,,
Longdan,Snacks,Snacks,CJ BIBIGO Snack Gim Fried Original 40g,,,2.50,,
Longdan,Snacks,Snacks,DONGWON Double Crispy Laver (9pcs) 45g,,,5.20,,
Longdan,Snacks,Snacks,DONGWON Halal Seasoned Laver with Olive Oil (3pcs) 13.5g,,,1.58,2.10,25% off
Longdan,Snacks,Snacks,DONGWON Roasted Laver With Sesame Oil (9pcs) 40.5g,,,5.20,,
Longdan,Snacks,Snacks,DONGWON Seasoned Laver with Sesame Oil  (3pcs) 60g,,,5.20,,
Longdan,Snacks,Snacks,DS O'FOOD Seaweed Chip Original 35g,,,2.38,2.80,15% off
Longdan,Snacks,Snacks,FOOD KING Korean Rice Snack 200g,,,3.15,,
Longdan,Snacks,Snacks,GANYUAN Green Pea - Original Flavor 75g,,,1.30,,
Longdan,Snacks,Snacks,GOLDEN LOTUS Banana Chips 250g,,,2.55,,
Longdan,Snacks,Snacks,GOLDEN LOTUS Crispy Roasted Waxy Corn 175g,,,2.90,,
Longdan,Snacks,Snacks,GWANGCHEON Crispy Seaweed Snacks Kimchi Flavour (3pcs) 12g,,,2.10,,
Longdan,Snacks,Snacks,GWANGCHEON Crispy Seaweed Snacks Wasabi Flavour (3pcs) 12g,,,2.10,,
Longdan,Snacks,Snacks,HAEDAMSOL Seaweed Flake Stick 7pcs 70g,,,3.00,,
Longdan,Snacks,Snacks,HAO BA SHI Dried Beancurd - Hot 95g,,,1.15,,
Longdan,Snacks,Snacks,HONHM Crispy Seaweed with BBQ Flavor 16g,,,1.85,,
Longdan,Snacks,Snacks,HONHM Crispy Seaweed with Original Flavor 16g,,,1.85,,
Longdan,Snacks,Snacks,JOYTOFU Vegetarian Meat Barbecue 112g,,,2.60,,
Longdan,Snacks,Snacks,KANGKONG KING Crispy Spinach Chips - Original Flv 60g,,,4.85,,
Longdan,Snacks,Snacks,KANGKONG KING Crispy Spinach Chips - Plain Flv 60g,,,4.85,,
Longdan,Snacks,Snacks,KANGKONG KING Crispy Spinach Chips - Sinigang Flv 60g,,,4.85,,
Longdan,Snacks,Snacks,KANGKONG KING Crispy Spinach Chips - Spicy Flv 60g,,,4.85,,
Longdan,Snacks,Snacks,KARI KARI Rice Crackers & Peanuts Chilli Garlic 20g,,,0.60,,
Longdan,Snacks,Snacks,KARI KARI Rice Crackers & Peanuts Sesame Soy 20g,,,0.60,,
Longdan,Snacks,Snacks,KARI KARI Rice Crackers & Peanuts Wasabi 20g,,,0.60,,
Longdan,Snacks,Snacks,KIM&KIM Seasoned Laver Chops 35g,,,1.75,,
Longdan,Snacks,Snacks,KUKJAE Banana Ball Snack 70g,,,2.00,,
Longdan,Snacks,Snacks,LADYBIRD Fish Fillet Chilli 42.5g,,,1.60,,
Longdan,Snacks,Snacks,LAY'S Crisps - Crispy Chicken Wing Flavor 70g,,,2.30,,
Longdan,Snacks,Snacks,LAY'S Crisps - Italian Stewed Flavour 70g,,,2.30,,
Longdan,Snacks,Snacks,LAY'S Crisps - Mexico Tomato Chicken Flavour 70g,,,2.80,,
Longdan,Snacks,Snacks,LAY'S Crisps - Spicy Lobster Flavour 70g,,,2.30,,
Longdan,Snacks,Snacks,LAY'S Crisps - Texas BBQ Flavour 70g,,,2.30,,
Longdan,Snacks,Snacks,LAY'S Potato Chips Tomato 90g,,,2.80,,
Longdan,Snacks,Snacks,Lay's Potato Chips Lime 90g,,,2.80,,
Longdan,Snacks,Snacks,LiangHao- Roasted Seaweed(Original) 36g,,,3.95,,
Longdan,Snacks,Snacks,LiangHao- Roasted Seaweed(Salt&pepper) 36g,,,3.95,,
Longdan,Snacks,Snacks,MAMASIA Scorched Rice With Dried Shrimps 130g,,,3.35,,
Longdan,Snacks,Snacks,MAMASIA Scorched Rice With Seaweed 120g,,,3.35,,
Longdan,Snacks,Snacks,MATSARANG Sweet Seaweed Snack 150g,,,3.45,,
Longdan,Snacks,Snacks,MUSH GARDEN Garlic 56.7g,,,2.65,,
Longdan,Snacks,Snacks,MUSH GARDEN Okra 42.5g,,,2.10,,
Longdan,Snacks,Snacks,MUSH GARDEN Shiitake Mushroom Original 90g,,,2.65,,
Longdan,Snacks,Snacks,MUSH GARDEN Shiitake Mushroom Sea Salt 90g,,,2.65,,
Longdan,Snacks,Snacks,MUSH GARDEN Shiitake Mushroom Spicy 90g,,,2.65,,
Longdan,Snacks,Snacks,MUSH GARDEN Shiitake Mushroom Wasabi 90g,,,2.65,,
Longdan,Snacks,Snacks,NONGSHIM Onion Rings Hot&Spicy 40g,,,2.15,,
Longdan,Snacks,Snacks,OCHO BALL Crunchy Cinnamon Churros Balls 50g,,,1.40,,
Longdan,Snacks,Snacks,OCHO BALL Crunchy Garlic Balls 50g,,,1.40,,
Longdan,Snacks,Snacks,OCHO BALL Crunchy Spicy Balls 50g,,,1.40,,
Longdan,Snacks,Snacks,OISHI Prawn Crackers Spicy 60g,,,1.30,,
Longdan,Snacks,Snacks,OISHI Prawn Crackers Sweet & Extra Hot Flavor 60g,,,1.30,,
Longdan,Snacks,Snacks,ORION Corn Chips - Corn Soup Flavour 65g,,,1.85,,
Longdan,Snacks,Snacks,ORION Fried Chips - Kimchi 70g,,,2.30,,
Longdan,Snacks,Snacks,Oishi Kirei Yummy Flakes 45g,,,1.30,,
Longdan,Snacks,Snacks,Oishi Marty's Cracklin Salt & Vinegar 90g,,,2.00,,
Longdan,Snacks,Snacks,Oishi Marty's Cracklin Spicy 90g,,,2.00,,
Longdan,Snacks,Snacks,Oishi Marty's Cracklin' Plain Salted 90g,,,2.00,,
Longdan,Snacks,Snacks,Oishi Potato Fries Barbecue 50g,,,1.30,,
Longdan,Snacks,Snacks,Oishi Potato Fries Ketchup Flavor 50g,,,1.30,,
Longdan,Snacks,Snacks,Oishi Potato Fries Plain Salted 50g,,,1.30,,
Longdan,Snacks,Snacks,Oishi Prawn Crackers 60G,,,1.30,,
Longdan,Snacks,Snacks,Oishi Ribbed Cracklings Salt & Vinegar 50g,,,1.30,,
Longdan,Snacks,Snacks,ROLL N' ROLL Snack Shrimp Spring Rolls (Spicy) 75g,,,2.80,,
Longdan,Snacks,Snacks,ROLL N' ROLL Snack Shrimp Spring Rolls 75g,,,2.80,,
Longdan,Snacks,Snacks,ROLL N' ROLL Vegetable Spring Rolls 75g,,,2.80,,
Longdan,Snacks,Snacks,Regent Tempura Chips 100g,,,1.65,,
Longdan,Snacks,Snacks,SAMLIP Crispy Seaweed Snacks Wasabi Flavour (3pcs) 12g,,,2.10,,
Longdan,Snacks,Snacks,TAEPOONG Laver Flakes Kimchi Flavour 20g,,,1.15,,
Longdan,Snacks,Snacks,TAEPOONG Laver Flakes Original Flavour 20g,,,1.15,,
Longdan,Snacks,Snacks,TAEPOONG Laver Flakes Original Flavour 50g,,,2.25,2.65,15% off
Longdan,Snacks,Snacks,TAEPOONG Seasoned Seaweed Original 25g,,,1.85,,
Longdan,Snacks,Snacks,TAOKAENOI Crispy Seaweed - Tom Yum Goong 32g,,,2.80,,
Longdan,Snacks,Snacks,YOUNGER FARM Mini Rice Cracker - Devil Spicy Flavour 60g,,,1.31,1.75,25% off
Longdan,Snacks,Snacks,YOUNGER FARM Mini Rice Cracker - Double Cheese Flavour 60g,,,1.31,1.75,25% off
Longdan,Snacks,Snacks,YOUNGER FARM Mini Rice Cracker - Sour Cream Flavour 60g,,,1.31,1.75,25% off
Longdan,Snacks,Snacks,YOUNGER FARM Mini Rice Cracker - Trufle Mushroom Flavour 60g,,,1.31,1.75,25% off
Longdan,Snacks,Snacks,YOUNGER FARM Mini Rice Cracker - Waguy Steak Flavour 60g,,,1.31,1.75,25% off
Longdan,Snacks,Snacks,ZANMANG Loppy Chili Lime Topokki Snack 80g,,,1.75,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Chilli Paste with Soya Bean Oil (Tub) 520g,,,3.74,4.40,15% off
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Concentrate Cooking Tamarind 454g,,,2.75,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Green Curry Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Massaman Curry 250ml,,,1.45,1.70,15% off
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Massaman Curry Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Panang Curry Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Red Curry Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Tom Kha Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Tom Yum Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,AROY-D Yellow Curry Paste 400g,,,2.85,,
Longdan,Stock & Pastes,Stock & Pastes,B-BRAND Wasabi Paste 43g,,,1.30,,
Longdan,Stock & Pastes,Stock & Pastes,CHUAN LAO HUI Hot Bean Paste 500g,,,2.45,,
Longdan,Stock & Pastes,Stock & Pastes,CJ BAEKSUL Dark Brown Sugar 1kg,,,4.05,,
Longdan,Stock & Pastes,Stock & Pastes,CJ BIBIGO Red Pepper Paste 500g,,,4.95,,
Longdan,Stock & Pastes,Stock & Pastes,CJ BIBIGO Seasoned Soybean Paste 500g,,,3.35,,
Longdan,Stock & Pastes,Stock & Pastes,CJ HAECHANDLE Gochujang Red Pepper Paste 1kg,,,8.65,,
Longdan,Stock & Pastes,Stock & Pastes,CJ HAECHANDLE Gochujang Red Pepper Paste 500g,,,4.95,,
Longdan,Stock & Pastes,Stock & Pastes,CJ HAECHANDLE Hot Red Peppe Paste (Spicy) 1kg,,,8.65,,
Longdan,Stock & Pastes,Stock & Pastes,CJ HAECHANDLE Red Pepper Paste Spicy 500g,,,4.95,,
Longdan,Stock & Pastes,Stock & Pastes,CJ HAECHANDLE Red Pepper Paste(Gold) 200G,,,2.20,,
Longdan,Stock & Pastes,Stock & Pastes,CJ HAECHANDLE Soy Bean Paste Alchan 500g,,,3.60,,
Longdan,Stock & Pastes,Stock & Pastes,DOLLEE Chicken Curry Paste 200g,,,2.25,,
Longdan,Stock & Pastes,Stock & Pastes,DS CJO Black Bean Paste 250g,,,2.10,,
Longdan,Stock & Pastes,Stock & Pastes,DS CJO Hot Pepper Bean Paste 1kg,,,8.65,,
Longdan,Stock & Pastes,Stock & Pastes,DS CJO Soy Bean Paste 500g,,,3.60,,
Longdan,Stock & Pastes,Stock & Pastes,DS Gochujang Red Pepper Paste 170g,,,1.91,2.25,15% off
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Brown Red Pepper Paste 500g,,,4.21,4.95,15% off
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Gochujang Sweet & Spciy Sauce 300g,,,3.40,,
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Gochujang Tteokbokki Sauce 120g,,,2.10,,
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Gochujang Tteokbokki Sauce 300g,,,3.40,,
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Kimchi Jjigae Sauce 120g,,,2.20,,
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Mild Ssamjang Seasoned Soybean Paste 170g,,,1.75,,
Longdan,Stock & Pastes,Stock & Pastes,DS O'FOOD Sundubu jigae sauce 140g,,,2.10,,
Longdan,Stock & Pastes,Stock & Pastes,EBARA Instant Hot Pot Soup Kimchi (6pcs) 138g,,,4.05,,
Longdan,Stock & Pastes,Stock & Pastes,EBARA Instant Hot Pot Soup Yosenabe (6 pcs) 138g,,,4.05,,
Longdan,Stock & Pastes,Stock & Pastes,FATHAI Hot Pot Soup Concentrated - Japanese Sukiyaki 200ml,,,3.40,,
Longdan,Stock & Pastes,Stock & Pastes,FATHAI Hot Pot Soup Concentrated - Korean Kimchi 160ml,,,3.20,,
Longdan,Stock & Pastes,Stock & Pastes,FATHAI Hot Pot Soup Concentrated - Mala 150ml,,,3.40,,
Longdan,Stock & Pastes,Stock & Pastes,FATHAI Hot Pot Soup Concentrated - Thai Jaew Hon 170ml,,,3.40,,
Longdan,Stock & Pastes,Stock & Pastes,HAORENJIA Handmade Hot Pot Base (Mini Cube) 200g,,,4.15,,
Longdan,Stock & Pastes,Stock & Pastes,HARUMI Sesame Paste 200g,,,2.75,,
Longdan,Stock & Pastes,Stock & Pastes,HIKARI MISO Aged Red 300g,,,4.20,,
Longdan,Stock & Pastes,Stock & Pastes,HIKARI MISO Dashi Flavor 300g,,,4.40,,
Longdan,Stock & Pastes,Stock & Pastes,HIKARI MISO Mutenka Enjuku Koji Miso 750g,,,6.38,7.50,15% off
Longdan,Stock & Pastes,Stock & Pastes,HIKARI MISO Mutenka Enjuku Koji Miso Less Salt 750g,,,6.38,7.50,15% off
Longdan,Stock & Pastes,Stock & Pastes,HIKARI MISO Shinshu Miso Paste Red 400g,,,3.20,,
Longdan,Stock & Pastes,Stock & Pastes,HIKARI MISO Shinshu Miso Paste White 400g,,,3.20,,
Longdan,Stock & Pastes,Stock & Pastes,Hanyu Food - Sweet Flour Paste 230g,,,3.35,,
Longdan,Stock & Pastes,Stock & Pastes,Hung Tuan Braised Chicken Soup 100g,,,3.45,,
Longdan,Stock & Pastes,Stock & Pastes,KIKKOMAN Stir Fry Sauce 250ml,,,4.55,,
Longdan,Stock & Pastes,Stock & Pastes,KOEPOE Butterfly Essence Paste - Ube 60ml,,,1.40,,
Longdan,Stock & Pastes,Stock & Pastes,Kong Yen-Mirin 500ml,,,5.55,,
Longdan,Stock & Pastes,Stock & Pastes,Kong Yen-Sushi Vinegar 600ml,,,5.20,,
Longdan,Stock & Pastes,Stock & Pastes,LOBO Nam Ya Curry Paste 60g,,,1.25,,
Longdan,Stock & Pastes,Stock & Pastes,LOBO Red Curry Paste 50g,,,1.05,,
