store,category,subcategory,product_name,pack_size,unit_price,price_gbp,was_price_gbp,offer
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Home Pack of 2 LED Standard Edison Screw Light Bulbs - 75w,,,5.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Home Pack of 50 2ply White Paper Napkins - 33cm,,,1.75,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Home Pack of 50 White Paper Plates,,,2.50,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Home Stripe Straws White 100pk,,,3.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Kitchen Foil 10m x 300mm Wide,,,1.85,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Lemon Washing Up Liquid 500ml,500ml,£1.30/L,0.65,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Non-PVC Cling Film 40m,,,2.30,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Super Absorbent Kitchen Towels x2,,,3.05,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Super Soft Pocket Tissues 10x10 Sheets,,,1.45,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household","Sainsbury's Super Soft Toilet Tissue, Quilted x4 Rolls",,,4.10,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Super Soft White Toilet Tissue Double Rolls 4 equals 8 Rolls,,,3.70,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Super Softer Classic Toilet Tissue Rolls x4,,,2.35,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Tie Top Kitchen Caddy Liners 10 Litres 20 Bags,20pk,£0.10 each,1.90,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sainsbury's Tie Top Pedal Bin Liners Bags x30 30L,30pk,£0.09 each,2.70,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sani Hands 12 Antibacterial Hand Wipes,12pk,£0.09 each,1.10,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sharpie Fine Permanent Marker Black,,,3.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sharpie Fine Permanent Markers Black 5 Pack,,,5.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sistema 520ml Tritan,,,5.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sistema Bento Lunch Box,,,8.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Sistema Single 330ml twist and sip,,,2.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household","Sistema TO GO Mini Bites Stackable Snack Pots with Lids, 130 ml, 3 Count",,,4.50,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Spontex Microfibre Cloths x4,4pk,£0.98 each,3.90,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Spontex Tough Scourer x4,4pk,£0.63 each,2.50,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Staedtler HB Pencils 5 Pack,,,1.50,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Surf 3 in 1 Tropical Lily Laundry Washing Detergent Capsules 15 washes,260g,£25.63/kg,6.65,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Surf Tropical Lily Laundry Washing 24 washes,648ml,£7.33/L,4.75,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Swantex Green Cocktail Sticks 150 Pack,,,1.25,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Tiger Tim 18 Blocks Individually Wrapped Firelighters,18pk,£0.25 each,4.50,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Vanish Oxi Action Carpet Care Vacuum Up Foam 600 ml,600ml,£16.50/L,9.90,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Vanish Oxi Action Crystal White Chlorine Bleach Free Whitener & Stain Remover 450g,450g,£11.78/kg,5.30,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Vanish Oxi Action Vibrant Colours Chlorine Bleach Free Stain Remover 450g,450g,£14.33/kg,6.45,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Vanish Pre-Treat Gel,200ml,£44.75/L,8.95,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household","Viakal Classic Limescale Remover Spray 750ml, To Remove Up To 100% Of Limescale",750ml,£6.87/L,5.15,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Wet Ones 12 Be Fresh Refreshing Cucumber Fragrance Hand Wipes,,,1.10,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Wet Ones Be Zingy 12 Antibacterial Hand & Body Wipes Citrus Fragrance,,,1.00,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",Zoflora 4 in 1 Action All Purpose Concentrated Disinfectant Linen Fresh 120ml,120ml,£20.00/L,2.40,,
Sainsbury's Local,"Laundry, Cleaning, Household","Laundry, Cleaning, Household",cherry blossom Platinum Regimental Gloss Black 40g,40g,£62.50/kg,2.50,,
Sainsbury's Local,"Laundry, Cleaning, Household",Offers,Andrex Complete Clean 9 Rolls,9pk,£0.55 each,4.95,6.25,£1.30 off
Sainsbury's Local,"Laundry, Cleaning, Household",Offers,Andrex Ultimate Fresh Hygiene Wipes,36pk,£0.03 each,1.00,1.50,£0.50 off
Sainsbury's Local,"Laundry, Cleaning, Household",Offers,Andrex Ultimate Quilts 4 Rolls,4pk,£0.71 each,2.85,3.55,£0.70 off
Sainsbury's Local,"Laundry, Cleaning, Household",Offers,Kleenex Balsam Tissues 2 Boxes,2pk,£1.50 each,3.00,4.00,£1 off
Sainsbury's Local,"Laundry, Cleaning, Household",Offers,Method Wild Rhubarb Anti-Bac All Purpose Cleaner 828ml,828ml,£3.02/L,2.50,4.25,£1.75 off
Sainsbury's Local,"Laundry, Cleaning, Household",Offers,Plenty Original Kitchen Roll 2 Rolls,2pk,£1.50 each,3.00,5.50,£2.50 off
Sainsbury's Local,"Laundry, Cleaning, Household",Packed Lunch Picks,Sainsbury's 60 Easy Seal Sandwich Bags Small,60pk,£0.05 each,2.80,,
Sainsbury's Local,"Laundry, Cleaning, Household",Packed Lunch Picks,Sainsbury's Non-PVC Cling Film 40m,,,2.30,,
Sainsbury's Local,"Laundry, Cleaning, Household",Summer Eating,Bar-Be-Quick 24pk Natural Firelighters,,,1.85,,
Sainsbury's Local,"Laundry, Cleaning, Household",Summer Eating,Bar-Be-Quick 450ml Lighting Gel,450ml,£8.33/L,3.75,,
Sainsbury's Local,"Laundry, Cleaning, Household",Summer Eating,Bar-Be-Quick Instant Light BBQ Charcoal 2pk,,,6.25,,
Sainsbury's Local,"Laundry, Cleaning, Household",Summer Eating,Bar-Be-Quick Instant Lighting Firelog,,,1.20,,
Sainsbury's Local,"Laundry, Cleaning, Household",Summer Eating,Bar-Be-Quick Lighting Blocks 24 Pack,,,2.50,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Andrex Ultimate Fresh Hygiene Wipes,36pk,£0.03 each,1.00,1.50,£0.50 off
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Echo Super Soft White Tissues 9 Sheets 4-Ply,9pk,£0.07 each,0.60,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Kleenex Balsam Tissues - 2 Pack - 12 x Clipstrip,2pk,£0.65 each,1.30,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Kleenex Balsam Tissues 2 Boxes,2pk,£1.50 each,3.00,4.00,£1 off
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Kleenex Extra Large Tissues - Even Bigger Tissues for When You Need a Little Extra - Compact 4 Pack,4pk,£1.46 each,5.85,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Sainsbury's Super Soft Pocket Tissues 10x10 Sheets,,,1.45,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Sani Hands 12 Antibacterial Hand Wipes,12pk,£0.09 each,1.10,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Wet Ones 12 Be Fresh Refreshing Cucumber Fragrance Hand Wipes,,,1.10,,
Sainsbury's Local,"Laundry, Cleaning, Household",Tissues & Wipes,Wet Ones Be Zingy 12 Antibacterial Hand & Body Wipes Citrus Fragrance,,,1.00,,
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Andrex Complete Clean 9 Rolls,9pk,£0.55 each,4.95,6.25,£1.30 off
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Andrex Fresh and Sensitive Hygiene Wipes,,,1.00,,
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Andrex Ultimate Quilts 4 Rolls,4pk,£0.71 each,2.85,3.55,£0.70 off
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Sainsbury's 40 Super Soft Fresh Flushable Toilet Tissue Wipes,40pk,£0.02 each,0.60,,
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Sainsbury's 40 Super Soft Sensitive Flushable Toilet Tissue Wipes,40pk,£0.02 each,0.60,,
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,"Sainsbury's Super Soft Toilet Tissue, Quilted x4 Rolls",,,4.10,,
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Sainsbury's Super Soft White Toilet Tissue Double Rolls 4 equals 8 Rolls,,,3.70,,
Sainsbury's Local,"Laundry, Cleaning, Household",Toilet Roll,Sainsbury's Super Softer Classic Toilet Tissue Rolls x4,,,2.35,,
Sainsbury's Local,Meat Alternatives,Chilled Meat Alternatives,Quorn 14 Cocktail Sausages 140g,140g,£13.21/kg,1.85,2.65,£0.80 off
Sainsbury's Local,Meat Alternatives,Chilled Meat Alternatives,Quorn Picnic Eggs 140g,140g,£13.21/kg,1.85,3.80,£1.95 off
Sainsbury's Local,Meat Alternatives,Chilled Meat Alternatives,Quorn Protein Bites Cocktail Sausages 49g,49g,£32.65/kg,1.60,,
Sainsbury's Local,Meat Alternatives,Chilled Meat Alternatives,Quorn Vegan Smoky Ham Free Slices 100g,100g,£34.00/kg,3.40,,
Sainsbury's Local,Meat Alternatives,Chilled Meat Alternatives,Richmond Meat-Free 8 Tasty Sausages 304g,304g,£8.72/kg,2.65,,
Sainsbury's Local,Meat Alternatives,Chilled Meat Alternatives,Vivera Plant-Based Shawarma Kebab 175g,175g,£16.29/kg,2.85,,
Sainsbury's Local,Meat Alternatives,Frozen Meat Alternatives,Linda McCartney 2 Mozzarella 1/4lb Burgers Vegetarian 227g,227g,£14.10/kg,3.20,,
Sainsbury's Local,Meat Alternatives,Frozen Meat Alternatives,Linda McCartney 6 Vegan Sausages 270g,270g,£11.85/kg,3.20,,
Sainsbury's Local,Meat Alternatives,Frozen Meat Alternatives,Quorn Crispy Nuggets 300g,300g,£12.33/kg,3.70,,
Sainsbury's Local,Meat Alternatives,Frozen Meat Alternatives,Quorn Mince 300g,300g,£7.50/kg,2.25,3.10,£0.85 off
Sainsbury's Local,Meat Alternatives,Frozen Meat Alternatives,Quorn Pieces 300g,300g,£7.50/kg,2.25,2.95,£0.70 off
Sainsbury's Local,Meat Alternatives,In Store Prices,Vivera Plant-Based Shawarma Kebab 175g,175g,£16.29/kg,2.85,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Linda McCartney 2 Mozzarella 1/4lb Burgers Vegetarian 227g,227g,£14.10/kg,3.20,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Linda McCartney 6 Vegan Sausages 270g,270g,£11.85/kg,3.20,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn 14 Cocktail Sausages 140g,140g,£13.21/kg,1.85,2.65,£0.80 off
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn Crispy Nuggets 300g,300g,£12.33/kg,3.70,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn Mince 300g,300g,£7.50/kg,2.25,3.10,£0.85 off
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn Picnic Eggs 140g,140g,£13.21/kg,1.85,3.80,£1.95 off
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn Pieces 300g,300g,£7.50/kg,2.25,2.95,£0.70 off
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn Protein Bites Cocktail Sausages 49g,49g,£32.65/kg,1.60,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Quorn Vegan Smoky Ham Free Slices 100g,100g,£34.00/kg,3.40,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Richmond Meat-Free 8 Tasty Sausages 304g,304g,£8.72/kg,2.65,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Sainsbury's SO Organic Super Firm Tofu 300g,300g,£6.67/kg,2.00,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Tofoo & Co. Naked Tofu 280g,280g,£11.07/kg,3.10,,
Sainsbury's Local,Meat Alternatives,Meat Alternatives,Vivera Plant-Based Shawarma Kebab 175g,175g,£16.29/kg,2.85,,
Sainsbury's Local,Meat Alternatives,Offers,Quorn 14 Cocktail Sausages 140g,140g,£13.21/kg,1.85,2.65,£0.80 off
Sainsbury's Local,Meat Alternatives,Offers,Quorn Mince 300g,300g,£7.50/kg,2.25,3.10,£0.85 off
Sainsbury's Local,Meat Alternatives,Offers,Quorn Picnic Eggs 140g,140g,£13.21/kg,1.85,3.80,£1.95 off
Sainsbury's Local,Meat Alternatives,Offers,Quorn Pieces 300g,300g,£7.50/kg,2.25,2.95,£0.70 off
Sainsbury's Local,Meat Alternatives,Packed Lunch Picks,Quorn 14 Cocktail Sausages 140g,140g,£13.21/kg,1.85,2.65,£0.80 off
Sainsbury's Local,Meat Alternatives,Summer Eating,Linda McCartney 2 Mozzarella 1/4lb Burgers Vegetarian 227g,227g,£14.10/kg,3.20,,
Sainsbury's Local,Meat Alternatives,Summer Eating,Linda McCartney 6 Vegan Sausages 270g,270g,£11.85/kg,3.20,,
Sainsbury's Local,Meat Alternatives,Tofu,Sainsbury's SO Organic Super Firm Tofu 300g,300g,£6.67/kg,2.00,,
Sainsbury's Local,Meat Alternatives,Tofu,Tofoo & Co. Naked Tofu 280g,280g,£11.07/kg,3.10,,
Sainsbury's Local,"Meat, Poultry, Fish",Bacon,Sainsbury's Italian Cubetti Di Pancetta 200g,200g,£18.00/kg,3.60,,2 for £6
Sainsbury's Local,"Meat, Poultry, Fish",Bacon,"Sainsbury's Smoked Air Dried Streaky Bacon Rashers, Taste the Difference x14 220g",220g,£22.05/kg,4.85,,
Sainsbury's Local,"Meat, Poultry, Fish",Bacon,Sainsbury's Smoked Back Bacon Rashers x10 300g,300g,£9.00/kg,2.70,,
Sainsbury's Local,"Meat, Poultry, Fish",Bacon,Sainsbury's Unsmoked Back Bacon Rashers x10 300g,300g,£5.67/kg,1.70,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal",Sainsbury's 10% Fat 12 Beef Meatballs 350g,350g,£8.86/kg,3.10,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal",Sainsbury's 21 Day Matured Rump Steak 225g,225g,£20.89/kg,4.70,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal","Sainsbury's Beef Ranch Steaks with Garlic Butter, Taste the Difference 300g",300g,£31.33/kg,9.40,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal",Sainsbury's British or Irish 21 Day Matured Sirloin Steak 225g,225g,£37.56/kg,8.45,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal",Sainsbury's British or Irish 5% Fat Beef Mince 500g,500g,£11.60/kg,5.80,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal",Sainsbury's Just Cook 21 Day Matured Beef Steaks with Black Garlic Melts 300g,300g,£26.00/kg,7.80,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal","Sainsbury's Quarter Pounder Beef Steak Burgers, Taste the Difference x4 454g",454g,£15.20/kg,6.90,,
Sainsbury's Local,"Meat, Poultry, Fish","Beef, Lamb & Veal",Sainsburys 21 Day matured ribeye steak 225g,225g,£38.89/kg,8.75,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,House of Chicken Buttermilk Chicken Breast Burgers 300g,300g,£11.67/kg,3.50,4.50,£1 off
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,Sainsbury's 2 Garlic & Herb Chicken Kyivs 260g,260g,£17.69/kg,4.60,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,Sainsbury's Buffalo Chicken Poppers,70g,£22.14/kg,1.55,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,Sainsbury's Classic Breaded Chicken Goujons 270g,270g,£13.52/kg,3.65,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,Sainsbury's Southern Fried Chicken Breast Mini Fillets 305g,305g,£15.08/kg,4.60,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,Sainsbury's Taste the Difference Wild Garlic Chicken Kyivs 385g,385g,£16.88/kg,6.50,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Chicken,Wasabi Spicy Korean Chicken Pops 150g,150g,£29.00/kg,4.35,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Fish & Seafood,Sainsbury's Breaded MSC Cod Fillets x2 300g,300g,£14.17/kg,4.25,,3 for £12
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Fish & Seafood,Sainsbury's Fishcakes Scottish Salmon x2 270g,270g,£9.81/kg,2.65,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Fish & Seafood,Sainsbury's Taste The Difference 8 Chunky Cod Fillet Fish Fingers 480g,480g,£17.81/kg,8.55,,
Sainsbury's Local,"Meat, Poultry, Fish",Breaded Fish & Seafood,Sainsbury's Taste the Difference 2 Smoked Haddock Fishcakes 290g,290g,£15.86/kg,4.60,,
Sainsbury's Local,"Meat, Poultry, Fish",Burgers,Sainsbury's 4 British Quarter Pounder Beef Burgers 454g,454g,£9.36/kg,4.25,,
Sainsbury's Local,"Meat, Poultry, Fish",Chicken & Poultry,Sainsbury's British 2 Chicken Breast Fillets 320g,320g,£10.78/kg,3.45,,
Sainsbury's Local,"Meat, Poultry, Fish",Chicken & Poultry,Sainsbury's British Chicken Breast Fillets 640g,640g,£9.06/kg,5.80,,
Sainsbury's Local,"Meat, Poultry, Fish",Chicken & Poultry,Sainsbury's British Chicken Thigh Fillets 320g,320g,£16.56/kg,5.30,,3 for £12
Sainsbury's Local,"Meat, Poultry, Fish",Chicken & Poultry,Sainsbury's British Chicken Thigh Fillets 640g,640g,£12.19/kg,7.80,,
Sainsbury's Local,"Meat, Poultry, Fish",Chicken & Poultry,Sainsbury's Cajun British Chicken Breast Grills 330g,330g,£17.12/kg,5.65,,
Sainsbury's Local,"Meat, Poultry, Fish",Fish,Sainsbury's 2 Boneless Scottish Salmon Fillets 240g,240g,£25.83/kg,6.20,,
Sainsbury's Local,"Meat, Poultry, Fish",Fish,Sainsbury's Stamford Street Co. 2 Red Thai Style Salmon Fillets 220g,220g,£21.59/kg,4.75,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Ginsters Limited Edition Buffalo Chicken Pocket 100g,100g,£15.50/kg,1.55,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Herta The Original 10 Classics Frankfurters 350g,350g,£10.43/kg,3.65,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",House of Chicken Buttermilk Chicken Breast Burgers 300g,300g,£11.67/kg,3.50,4.50,£1 off
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Richmond 8 Thick Pork Sausages 410g,410g,£6.22/kg,2.55,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's 10% Fat 12 Beef Meatballs 350g,350g,£8.86/kg,3.10,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's 16 Seafood Sticks 250g,250g,£5.00/kg,1.25,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's 2 Boneless Scottish Salmon Fillets 240g,240g,£25.83/kg,6.20,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's 2 Garlic & Herb Chicken Kyivs 260g,260g,£17.69/kg,4.60,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's 21 Day Matured Rump Steak 225g,225g,£20.89/kg,4.70,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's 4 British Quarter Pounder Beef Burgers 454g,454g,£9.36/kg,4.25,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's ASC Scottish Mild Smoked Salmon 100g (Ready to Eat),100g,£53.00/kg,5.30,,3 for £12
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish","Sainsbury's Beef Ranch Steaks with Garlic Butter, Taste the Difference 300g",300g,£31.33/kg,9.40,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Breaded MSC Cod Fillets x2 300g,300g,£14.17/kg,4.25,,3 for £12
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British 2 Chicken Breast Fillets 320g,320g,£10.78/kg,3.45,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British 5% Fat Pork Mince 500g,500g,£6.90/kg,3.45,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British Chicken Breast Fillets 640g,640g,£9.06/kg,5.80,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British Chicken Thigh Fillets 320g,320g,£16.56/kg,5.30,,3 for £12
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British Chicken Thigh Fillets 640g,640g,£12.19/kg,7.80,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish","Sainsbury's British Pork Cumberland Sausages, Taste the Difference x6 400g",400g,£10.88/kg,4.35,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish","Sainsbury's British Pork Sausages, Taste the Difference x6 400g",400g,£10.88/kg,4.35,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British or Irish 21 Day Matured Sirloin Steak 225g,225g,£37.56/kg,8.45,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's British or Irish 5% Fat Beef Mince 500g,500g,£11.60/kg,5.80,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Buffalo Chicken Poppers,70g,£22.14/kg,1.55,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Butcher's Choice 8 British Cumberland Pork Sausages 454g,8pk,£0.62/kg,2.25,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Butcher's choice British Pork Sausage x8 454g,454g,£6.72/kg,3.05,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Cajun British Chicken Breast Grills 330g,330g,£17.12/kg,5.65,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Classic Breaded Chicken Goujons 270g,270g,£13.52/kg,3.65,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Fishcakes Scottish Salmon x2 270g,270g,£9.81/kg,2.65,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Hot Smoked British Mackerel Fillets 140g,140g,£33.93/kg,4.75,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Italian Cubetti Di Pancetta 200g,200g,£18.00/kg,3.60,,2 for £6
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Just Cook 21 Day Matured Beef Steaks with Black Garlic Melts 300g,300g,£26.00/kg,7.80,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Large King Prawns 150g,150g,£25.00/kg,3.75,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish","Sainsbury's Quarter Pounder Beef Steak Burgers, Taste the Difference x4 454g",454g,£15.20/kg,6.90,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Raw King Prawns 165g,165g,£22.73/kg,3.75,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Slow Cooked British Pork Ribs Smokey BBQ Sauce 646g (Serves 2),646g,£13.70/kg,8.85,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish","Sainsbury's Smoked Air Dried Streaky Bacon Rashers, Taste the Difference x14 220g",220g,£22.05/kg,4.85,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Smoked Back Bacon Rashers x10 300g,300g,£9.00/kg,2.70,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Southern Fried Chicken Breast Mini Fillets 305g,305g,£15.08/kg,4.60,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Stamford Street Co. 2 Red Thai Style Salmon Fillets 220g,220g,£21.59/kg,4.75,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Taste The Difference 8 Chunky Cod Fillet Fish Fingers 480g,480g,£17.81/kg,8.55,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Taste the Difference 2 Smoked Haddock Fishcakes 290g,290g,£15.86/kg,4.60,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Taste the Difference Prawn Cocktail 400g,400g,£23.50/kg,9.40,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Taste the Difference Wild Garlic Chicken Kyivs 385g,385g,£16.88/kg,6.50,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsbury's Unsmoked Back Bacon Rashers x10 300g,300g,£5.67/kg,1.70,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Sainsburys 21 Day matured ribeye steak 225g,225g,£38.89/kg,8.75,,
Sainsbury's Local,"Meat, Poultry, Fish","Meat, Poultry, Fish",Wasabi Spicy Korean Chicken Pops 150g,150g,£29.00/kg,4.35,,
